"","ID","condition","heads"
"1",1,"cheater",6.06793208125363
"2",2,"cheater",6.48815278635079
"3",3,"cheater",4.82799937011186
"4",4,"cheater",3.81487372967533
"5",5,"cheater",3.42273270401055
"6",6,"cheater",6.65679078952146
"7",7,"cheater",4.21431901460645
"8",8,"cheater",3.75843198446135
"9",9,"cheater",3.541634580631
"10",10,"cheater",4.55122249891938
"11",11,"cheater",5.52226815839536
"12",12,"cheater",3.31365828128828
"13",13,"cheater",5.57624681017952
"14",14,"cheater",5.01047986878454
"15",15,"cheater",4.15378948017735
"16",16,"cheater",5.41942417595518
"17",17,"cheater",4.84290789356733
"18",18,"cheater",4.66669390560717
"19",19,"cheater",5.67343583120861
"20",20,"cheater",3.04349704697164
"21",21,"cheater",6.13290691644895
"22",22,"cheater",6.39813297909374
"23",23,"cheater",4.23223683809197
"24",24,"cheater",4.52158736484717
"25",25,"cheater",3.83647745131136
"26",26,"cheater",4.32454346519408
"27",27,"cheater",6.41818164566213
"28",28,"cheater",4.45142869928689
"29",29,"cheater",2.8713309100772
"30",30,"cheater",5.67677519863052
"31",31,"cheater",3.452918560268
"32",32,"cheater",5.49984190810755
"33",33,"cheater",5.54287958072139
"34",34,"cheater",3.34779516872197
"35",35,"cheater",4.31078471127644
"36",36,"cheater",4.51075581623558
"37",37,"cheater",4.59772564072636
"38",38,"cheater",5.18474007108588
"39",39,"cheater",7.03522887337239
"40",40,"cheater",1.78635393460172
"41",41,"cheater",1.87407794991424
"42",42,"cheater",4.73890063278091
"43",43,"cheater",4.2551750829776
"44",44,"cheater",4.57739737711652
"45",45,"cheater",5.20525636564668
"46",46,"cheater",4.6311513786454
"47",47,"cheater",4.21598022333841
"48",48,"cheater",5.5811858629889
"49",49,"cheater",7.26614064090231
"50",50,"cheater",2.45741540432566
"51",51,"cheater",2.23718100511632
"52",52,"cheater",6.47345162255821
"53",53,"cheater",2.8790124705862
"54",54,"cheater",3.52535427020557
"55",55,"cheater",4.37496222649489
"56",56,"cheater",4.27258631462912
"57",57,"cheater",6.69904888498907
"58",58,"cheater",5.3214906825089
"59",59,"cheater",5.7632438401102
"60",60,"cheater",3.98711475507294
"61",61,"cheater",4.03410611006676
"62",62,"cheater",4.67254586874674
"63",63,"cheater",3.89452771966647
"64",64,"cheater",3.64499607990466
"65",65,"cheater",4.71539389384803
"66",66,"cheater",3.17628047925749
"67",67,"cheater",7.99906072182114
"68",68,"cheater",3.38858834402662
"69",69,"cheater",5.39297000793952
"70",70,"cheater",5.40234392099144
"71",71,"cheater",4.32550620136699
"72",72,"cheater",6.94721426150426
"73",73,"cheater",6.41774522019002
"74",74,"cheater",6.59783885558151
"75",75,"cheater",4.45734972404797
"76",1,"cheating",4.95166668609531
"77",2,"cheating",6.09847278165894
"78",3,"cheating",6.79882890743219
"79",4,"cheating",4.48102922435345
"80",5,"cheating",6.62442564563046
"81",6,"cheating",5.30336002783856
"82",7,"cheating",5.20369871723912
"83",8,"cheating",7.42121832226896
"84",9,"cheating",6.68924699130738
"85",10,"cheating",3.44720699520719
"86",11,"cheating",5.48657209068877
"87",12,"cheating",5.74470461558358
"88",13,"cheating",5.37001824688881
"89",14,"cheating",4.02334557260508
"90",15,"cheating",6.91166361378232
"91",16,"cheating",7.40286683580187
"92",17,"cheating",6.78454660082389
"93",18,"cheating",4.35972631570535
"94",19,"cheating",5.68529036363873
"95",20,"cheating",6.59554187350147
"96",21,"cheating",6.84630822847238
"97",22,"cheating",3.77707199874003
"98",23,"cheating",4.3017731862635
"99",24,"cheating",5.43826934632493
"100",25,"cheating",5.6896231005903
"101",26,"cheating",5.71602868762738
"102",27,"cheating",4.79355612430217
"103",28,"cheating",6.60605978110511
"104",29,"cheating",7.08768078888349
"105",30,"cheating",4.44551409647452
"106",31,"cheating",5.09084482052022
"107",32,"cheating",4.62923197120943
"108",33,"cheating",5.14241472764645
"109",34,"cheating",7.22982318289412
"110",35,"cheating",6.19724575421978
"111",36,"cheating",3.55892364664247
"112",37,"cheating",6.56965075811053
"113",38,"cheating",7.27060001960057
"114",39,"cheating",5.07219312630205
"115",40,"cheating",6.76943408187118
"116",41,"cheating",7.18920645126006
"117",42,"cheating",6.11745928195662
"118",43,"cheating",5.55836399281319
"119",44,"cheating",5.54524919355058
"120",45,"cheating",7.79896430102402
"121",46,"cheating",7.65259444966751
"122",47,"cheating",7.29774399981776
"123",48,"cheating",5.0773739336401
"124",49,"cheating",4.21534160540108
"125",50,"cheating",3.63407287472369
"126",51,"cheating",6.91345527013904
"127",52,"cheating",7.25413070167504
"128",53,"cheating",5.85044208180934
"129",54,"cheating",3.33420217092251
"130",55,"cheating",5.56603827497986
"131",56,"cheating",5.0844653721037
"132",57,"cheating",4.8326440657606
"133",58,"cheating",6.3272277329999
"134",59,"cheating",5.70678219148483
"135",60,"cheating",5.91448005988341
"136",61,"cheating",7.12685501067557
"137",62,"cheating",6.23297909286717
"138",63,"cheating",5.10693232846161
"139",64,"cheating",5.73121830317771
"140",65,"cheating",6.27657354344141
"141",66,"cheating",7.27339028399072
"142",67,"cheating",6.2923651089299
"143",68,"cheating",3.62558987498752
"144",69,"cheating",4.72302664904126
"145",70,"cheating",6.2820097890335
"146",71,"cheating",4.6580938547558
"147",72,"cheating",6.52008766231328
"148",73,"cheating",5.89974176699733
"149",74,"cheating",5.07819202340217
"150",75,"cheating",5.27042757648357
